,X1,X2,Y
0,-0.2153256793592766,-0.28850984347241726,0
1,-0.263641585023615,-0.6735409800402834,0
2,-0.8435188245752353,0.21586853871790757,0
3,-0.9348783673203769,0.5515322638691871,0
4,-0.017531823374584254,0.2444735317563369,0
5,-0.8444252059711272,-0.6144537945582973,0
6,-0.7561911575326254,-0.4012584251278154,0
7,-0.3108430653449312,0.6989338452475968,0
8,-0.8862510928125653,0.29056522071399304,0
9,-0.5717953558425499,-0.335306574696449,0
10,-0.6132716199721926,-0.5673461939928346,0
11,-0.10460924171334673,0.5330086681490234,0
12,-0.7545814472941391,-0.09884868511880585,0
13,-0.7971047793232277,-0.7605978369644113,0
14,-0.017284444327565707,-0.494862452587006,0
15,-0.35998568493234395,0.1877802075968964,0
16,-0.10576676023631637,0.3061295097777259,0
17,-0.1882105623234166,-0.7356982654645379,0
18,-0.7141423067999189,0.7618904983349271,0
19,-0.013417705140286285,0.22926891873386102,0
20,-0.429188003613454,-0.3452734067622817,0
21,-0.7521308803593284,0.027946610553875484,0
22,-0.027801315287721007,0.1488959749461929,0
23,-0.5270149345304247,-0.8911833327273608,0
24,-0.18578437841733086,-0.9224806856353658,0
25,-0.3148324547848381,-0.8490949507442668,0
26,-0.6211748725816904,-0.2214957165282171,0
27,-0.8916367768414418,-0.4444296135247675,0
28,-0.7198069701042918,-0.6881973483256287,0
29,-0.03228840178385661,-0.23991688021068625,0
30,-0.748534680704853,-0.05412024973033891,0
31,-0.7701735615706198,0.4259710005524757,0
32,0.023741739294728337,-0.9437504626880628,0
33,-0.16063234310657604,0.1439077310778727,0
34,-0.6724247715716749,-0.6144652998340532,0
35,-0.04079431571102954,-0.5026982251117025,0
36,-0.2432076797581325,0.2277070723094614,0
37,0.03964875087803588,-0.576524970895824,0
38,-0.6944774176657235,-0.5331578932481077,0
39,-0.5265671317963846,0.21218005951119845,0
40,-0.7147366552860764,-0.28547356710858396,0
41,-0.5978403977759021,0.40946182767367145,0
42,-0.48450666440792456,-0.7485346394207395,0
43,-0.3924051963147265,0.30965311813983276,0
44,-0.6388981634226525,0.39870897390710724,0
45,-0.20847046683767256,0.4125923073897775,0
46,-0.8270015916261927,-0.34250071389078596,0
47,-0.1043849552782925,-0.7620632956740184,0
48,-0.8071785376873115,-0.953082012206799,0
49,-0.7340742715996484,-0.4330787475754543,0
50,-0.7653585388272357,-0.1969911580742747,0
51,-0.6130730444132063,-0.8036655640066597,0
52,-0.1250387263006173,-0.5295568838742206,0
53,-0.3163154245396895,-0.8423110030099075,0
54,-0.09446357124250415,-0.10116658840673076,0
55,-0.39820848512177476,-0.3096204714799673,0
56,-0.6097135272672591,-0.44860881594682367,0
57,-0.8565819097192189,-0.6723971070330759,0
58,-0.3469173302454809,-0.3444031318587113,0
59,-0.9715994921599319,-0.5526278967948297,0
60,-0.08497146318855109,-0.46068699557786963,0
61,-0.6790242790167118,-0.38479579378837037,0
62,-0.054698922453825016,-0.11992843839650202,0
63,-0.003488592526509904,-0.028638490119158977,0
64,-0.34046020938215193,-0.4551582921079721,0
65,-0.4404524605876514,-0.5258027399617351,0
66,-0.1530265633404363,-0.7303713885683322,0
67,-0.3760576257350614,0.25679406359921075,0
68,-0.8303323713221797,-0.12582394690401566,0
69,-0.5374697099121823,-0.48378021113928293,0
70,-0.12584843472624974,-0.8417718199155588,0
71,-0.5868665883992737,0.10120713134584958,0
72,0.1241472884871424,-0.45487820929315836,0
73,-0.08388026194721299,-0.02084612843380429,0
74,0.05691869513168002,-0.5293912051756495,0
75,0.22651526263860422,-0.19228448540067178,0
76,-0.7907514183330788,-0.7930361729648154,0
77,-0.11327294549017586,-0.18430038244103486,0
78,-0.9284451625977066,-0.33913574467722485,0
79,0.15562201489134853,-0.4487585896842815,0
80,-0.025216405064768965,-0.7150512228156014,0
81,-0.935179372231824,-0.9137549886339272,0
82,-0.3504602165845775,-0.826564207710625,0
83,-0.8096401896159382,-0.9433015446525341,0
84,-0.5919606314643677,-0.4786663427110144,0
85,0.19697693198028743,-0.9051290573278358,0
86,-0.9782254898831988,-0.12214554180222503,0
87,0.1683147051003726,-0.4367856379879097,0
88,0.13193199705609304,-0.36318722973662776,0
89,-0.3458604443658607,-0.4388242427893815,0
90,-0.305935662666705,-0.694342359473558,0
91,-0.6773437623300433,-0.5070310915180458,0
92,-0.32082799995234335,0.002436148793881987,0
93,0.1550721114083884,-0.0017640414468096388,0
94,-0.32784846930245126,-0.5238602290928769,0
95,-0.6210097155724665,-0.5875061197975372,0
96,0.08595343507333153,-0.9609232325368623,0
97,0.003368923251361622,-0.6256562642693845,0
98,-0.8202631773900808,-0.7937785522143712,0
99,0.07410209387265776,-0.3987933050999135,0
100,0.22502849533461178,-0.33938749092647125,0
101,0.1282976244433851,-0.7889324813282397,0
102,0.016566132288326596,-0.8746251412655762,0
103,-0.4114388696010082,-0.5586358429995075,0
104,-0.37381877304849,-0.1049540062140778,0
105,-0.4078697437697718,-0.8100825701941614,0
106,-0.585116134513785,-0.9923016741798495,0
107,0.134628196230004,-0.7260767001137596,0
108,-0.5522480255252271,-0.7961835131729973,0
109,-0.6387493955225522,-0.8271411119294709,0
110,-0.08429699189110951,-0.5875534563912347,0
111,-0.3411765391082764,-0.99991769432351,0
112,-0.3372684593232892,-0.48944963807918196,0
113,-0.8368912776805666,-0.7060655660843866,0
114,-0.830151948125614,-0.8931011477793385,0
115,-0.8186609339117795,-0.3593067246209217,0
116,-0.6426642190288967,-0.8047319108711519,0
117,-0.2717523275828484,-0.9359564581204709,0
118,-0.613708601417057,-0.8635221965323472,0
119,-0.754925944086765,-0.49797904894464085,0
120,-0.7917111977115446,-0.35474344933128854,0
121,-0.21664699802191,-0.9876667977714807,0
122,0.06535489375236403,-0.9730182919463641,0
123,0.1680528616258674,-0.7572193462717357,0
124,-0.43932934872639506,-0.6442045011871376,0
125,-0.1550516804261972,-0.9083641685163376,0
126,0.2532578849745277,-0.6389468636929372,0
127,-0.655480172132735,-0.3538679633858738,0
128,0.3202878325542218,-0.9281343792421185,0
129,-0.659246997341659,-0.8305991521704915,0
130,-0.34958945853542656,-0.8230745866452581,0
131,-0.3167731583436053,-0.6131059239952728,0
132,-0.07878210022376197,-0.7975780769555711,0
133,0.41631201870537016,0.9999999999999981,1
134,0.45169753194620926,0.9979080520420913,1
135,0.5081968702121189,0.9818715245761365,1
136,0.6116820405575628,0.991898601169032,1
137,0.38604393290900874,0.9995616711221748,1
138,0.49550747600193396,0.9677150735146517,1
139,0.8822595736441835,0.9769466484265117,1
140,0.29659310997895283,0.9997608692938545,1
141,0.8171854355244716,0.9590425203119098,1
142,0.3454663494092948,0.9590206578567441,1
143,0.8110449749629618,0.9598152647470142,1
144,0.682821145162712,0.9532540865301415,1
145,0.9231843252318677,0.9652543889219891,1
146,0.8345075972681737,0.9427975870385631,1
147,0.4327220737808893,0.9374641902962293,1
148,0.29394219734959093,0.9738038647762107,1
149,0.6538389607570578,0.8952049764547432,1
150,0.8153443661595947,0.8694646510458034,1
151,0.18402467082750742,0.9488684660789769,1
152,0.8666450797896892,0.9373774275827265,1
153,0.5337685433167081,0.8658404114416346,1
154,0.6984677417506937,0.927557177822256,1
155,0.18682583239660872,0.9077757038938374,1
156,0.8265647267128498,0.9325335945388542,1
157,0.85106904591485,0.9426776560629668,1
158,0.7097904399600647,0.8920417705647281,1
159,0.7703012222262788,0.9009308814974685,1
160,0.48173264872459615,0.8675038032808011,1
161,0.39849183858869475,0.9903827807558949,1
162,0.963714437912998,0.9314411399830254,1
163,0.4159735252835116,0.8674801107501802,1
164,0.7331412238911121,0.7669783848678191,1
165,0.5066200895769266,0.8205438681405367,1
166,0.9981713162477568,0.9699547614102318,1
167,0.7564024958597639,0.99374386201129,1
168,0.2838834511652868,0.6442780389044612,1
169,0.7230678883787987,0.6686542796609457,1
170,0.3962055569051254,0.9265840469509806,1
171,0.5577959603007319,0.9386832456294248,1
172,0.9867354589140189,0.9786028767691719,1
173,0.6450161439986961,0.9726077668069404,1
174,0.22344737338874157,0.584932323221502,1
175,0.3643220595064096,0.8946785149756054,1
176,0.15393012825903288,0.9435162471335679,1
177,0.8361019394210347,0.8006714928526613,1
178,0.9780657328320435,0.5944216286596926,1
179,0.9787126920728719,0.7426406404465243,1
180,0.3406128317552662,0.608543490178391,1
181,0.8065328545096206,0.8875183022601381,1
182,0.5216378308735605,0.8112457737860523,1
183,0.6865508087128567,0.8750218895945341,1
184,0.21223606156853214,0.8282252766939854,1
185,0.7240035653708639,0.8256109674749135,1
186,0.979730556635275,0.765090575568736,1
187,0.27637588805817576,0.8665242087048773,1
188,0.5867690286949033,0.8204462930637226,1
189,0.19224418242718008,0.7198819733965598,1
190,0.6306030508095193,0.5668465261805856,1
191,0.7300302291071008,0.5318910339997853,1
192,0.8070933508714493,0.8929757483050617,1
193,0.5412341551665233,0.7879449908362726,1
194,0.7977277396859495,0.7037403072205106,1
195,0.820053810898612,0.8985645329589067,1
196,0.9888257843201949,0.7066527096288949,1
197,0.5113031333692295,0.5259988534158584,1
198,0.827034423989568,0.44731041307283415,1
199,0.27821353025411943,0.7393393107805049,1
200,0.8874746875201851,0.7199540059571063,1
201,0.9640187501674939,0.45866151642937725,1
202,0.8217290039261897,0.7255797427920506,1
